ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
89078,GOSSYPIUM HIRSUTUM SEED EXTRACT,,,8001-29-4,232-280-7,"Gossypium Hirsutum Seed Extract is the extract of the seeds of Gossypium hirsutum, Malvaceae.",,SKIN CONDITIONING,04/07/2012,Autre,Extrait,Moyenne (26-50),31,1,1,Non
88652,ISOOCTANOYL TETRAPEPTIDE-25,,,,,Isooctanoyl Tetrapeptide-25 is the product obtained by the reaction of Tetrapeptide-25  with a branched chain octanoic acid.,,SKIN CONDITIONING,14/05/2014,Autre,Peptide,Moyenne (26-50),27,1,1,Non
39661,"1,1-DIMETHYL-2-PHENYLETHYL ISOBUTYRATE",,,59354-71-1,261-715-3,"1,1-Dimethyl-2-phenylethyl 2-methylpropanoate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),38,1,1,Non
39242,"1,1-DIMETHYL-3-PHENYLPROPYL ISOBUTYRATE",,,10031-71-7,233-092-8,"1,1-Dimethyl-3-phenylpropyl 2-methylpropanoate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),39,1,1,Non
54168,"1,10-DECANEDIOL",,,112-47-0,203-975-2,Decamethylene Glycol,,SOLVENT,15/10/2010,Solvant,Molécule chimique,Très courte (≤15),15,1,1,Non
40512,"1,2,3,4,4A,5,6,7-OCTAHYDRO-2,5,5-TRIMETHYL-2-NAPHTHOL",,,41199-19-3,255-256-8,"1,2,3,4,4a,5,6,7-Octahydro-2,5,5-trimethyl-2-naphthol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),53,1,1,Non
40507,"1,2,3,4,4A,7,8,8A-OCTAHYDRO-2,4A,5,8A-TETRAMETHYL-NAPHTHYL FORMATE",,,65405-72-3,265-742-1,"1,2,3,4,4a,7,8,8a-Octahydro-2,4a,5,8a-tetramethyl-1-naphthyl formate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),66,1,1,Non
31465,"1,2,4-TRIHYDROXYBENZENE",,,533-73-3,208-575-1,"Benzene-1,2,4-triol",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Courte (16-25),23,1,1,Non
39563,"1,2-DIHYDROLINALOOL",,,18479-51-1,242-359-8,"3,7-Dimethyloct-6-en-3-ol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),19,1,1,Non
54170,"1,2-HEXANEDIOL",,,6920-22-5,230-029-6,,,SOLVENT,15/10/2010,Solvant,Molécule chimique,Très courte (≤15),14,1,1,Non
91167,"1,2-HEXANEDIYL DICAPRATE",,,,,"1,2-Bis(decanoyloxy)hexane",,BLEACHING,23/07/2014,Autre,Molécule chimique,Courte (16-25),24,1,1,Non
31467,"1,3-BIS-(2,4-DIAMINOPHENOXY)PROPANE",,,81892-72-0,279-845-4,"4,4'-[1,3-propanediylbis(oxy)]bisbenzene-1,3-diamine",III/202,HAIR DYEING,22/07/2013,Colorant,Molécule chimique,Moyenne (26-50),35,1,1,Non
41535,"1,3-BIS-(2,4-DIAMINOPHENOXY)PROPANE HCL",,,74918-21-1,278-022-7,"4,4'-[Propane-1,3-Diylbis(Oxy)]Bisbenzene-1,3-Diaminetetrahydrochloride",III/202,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Moyenne (26-50),39,1,1,Non
39658,"1,3-DIMETHYL-3-PHENYLBUTYL ACETATE",,,68083-58-9,268-407-8,"1,3-Dimethyl-3-phenylbutyl acetate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),34,1,1,Non
39592,"1,3-DIMETHYL-BICYCLOHEPTANE-2-CARBONITRILE",,,104516-97-4,,"1,3-Dimethyl-bicyclo[2.2.1]heptane-2-carbonitrile",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),42,1,1,Non
54173,"1,4-BUTANEDIOL",,,110-63-4,203-786-5,"Butane - 1,4 - diol",,SOLVENT,15/10/2010,Solvant,Molécule chimique,Très courte (≤15),14,1,1,Non
88106,"1,4-BUTANEDIOL BISDECANOATE",,,,,"1,4-Butanediol Bisdecanoate is the organic compound.",,BLEACHING,14/05/2014,Autre,Molécule chimique,Moyenne (26-50),27,1,1,Non
83239,"1,4-BUTANEDIOL DIMETHACRYLATE",,,2082-81-7,218-218-1,Tetramethylene dimethacrylate,,FILM FORMING,15/10/2010,Agent filmogène,Molécule chimique,Moyenne (26-50),29,1,1,Non
88105,"1,4-CYCLOHEXANEDIOL BIS-ETHYLHEXANOATE",,,,,"1,4-Cyclohexanediol Bis-Ethylhexanoate is the organic compound",,BLEACHING,14/05/2014,Autre,Molécule chimique,Moyenne (26-50),38,1,1,Non
41232,"1,5,9-TRIMETHYL-OXABICYCLOTRIDECADIENE",,,13786-79-3/71735-79-0,237-443-6/275-967-7,"1,5,9-Trimethyl-13-oxabicyclo[10.1.0]trideca-4,8-diene; Trimethyl-13-oxabicyclo[10.1.0]trideca-4,8-diene",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),38,1,1,Non
39259,"1,5-DIMETHYL-1-VINYLHEX-4-ENYL HEXANOATE",,,7779-23-9,231-922-3,"1,5-Dimethyl-1-vinylhex-4-enyl hexanoate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),40,1,1,Non
31468,"1,5-NAPHTHALENEDIOL",,,83-56-7,201-487-4,"Naphthalene-1,5-diol (CI 76625)",III/32,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Courte (16-25),19,1,1,Non
81397,"1,5-PENTANEDIOL",,,111-29-5,203-854-4,"Pentane-1,5-diol",,SOLVENT,15/10/2010,Solvant,Molécule chimique,Très courte (≤15),15,1,1,Non
83542,"1,6-HEXANEDIAMINE",,,124-09-4,204-679-6,Hexamethylenediamine,,BUFFERING,15/10/2010,Autre,Molécule chimique,Courte (16-25),17,1,1,Non
31469,1-ACETOXY-2-METHYLNAPHTHALENE,,,5697-02-9,454-690-7,"1-Naphthalenol, 2-methyl-, acetate",Annex III/I/262 - Directive 2012/21/EU,HAIR DYEING,17/09/2012,Colorant,Molécule chimique,Moyenne (26-50),29,1,1,Non
39438,1-CYCLOHEXYLETHANOL,,,1193-81-3,214-780-7,1-Cyclohexylethanol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),19,1,1,Non
39894,1-ETHYL-3-METHOXY-TRICYCLOHEPTANE,,,31996-78-8,403-610-9,"1-Ethyl-3-methoxy-tricyclo[2.2.1.02.6]heptane; Tricyclo(2.2.1.02,6)heptane, 1-ethyl-3-methoxy-",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),33,1,1,Non
39841,"1-ETHYLCYCLOHEXANE-1,4-DIMETHANOL",,,67663-05-2,266-851-7,"1-Ethylcyclohexane-1,4-dimethanol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),33,1,1,Non
40009,1-FURFURYL-1H-PYRROLE,,,1438-94-4,215-876-1,1-Furfuryl-1H-pyrrole,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),21,1,1,Non
40188,1-HEXEN-3-OL,,,4798-44-1,225-355-0,Hex-1-en-3-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),12,1,1,Non
92298,"1-HEXYL 4,5-DIAMINO PYRAZOLE SULFATE",,,1361000-03-4,,"1H-Pyrazole-4,5-diamine, 1-hexyl-, sulfate (2:1)",,HAIR DYEING,28/11/2014,Colorant,Molécule chimique,Moyenne (26-50),36,1,1,Non
54177,"1-HYDROXYETHYL 4,5-DIAMINO PYRAZOLE SULFATE",,,155601-30-2,429-300-3,"1H-Pyrazole-1-Ethanol, 4,5 diamino-, sulfate; 1-(2-hydroxyethyl)-1H-pyrazol-4,5-diyldiammoniumsulfate",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Moyenne (26-50),43,1,1,Non
39712,1-ISOPROPYL-4-METHYLBICYCLOOCTENE-2-CARBALDEHYDE,,,67920-94-9,267-755-8,1-Isopropyl-4-methylbicyclo[2.2.2]oct-5-ene-2-carbaldehyde,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),48,1,1,Non
40717,1-METHYL-4-METHYLETHENYL-CYCLOHEXENE SULFURIZED,,,68921-26-6,272-933-3,"1-Methyl-4-(1-methylethenyl)-cyclohexene, sulfurized",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),47,1,1,Non
40729,1-METHYL-4-METHYLVINYL-CYCLOHEXANOL,,,138-87-4,205-342-6,1-Methyl-4-(1-methylvinyl)cyclohexan-1-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),35,1,1,Non
40731,1-METHYL-4-METHYLVINYL-CYCLOHEXENE,,,7705-14-8/6876-12-6,231-732-0/229-977-3,(+/-)-1-Methyl-4-(1-methylvinyl)cyclohexene; trans-1-Methyl-4-(1-methylvinyl)cyclohexene,"III/88
III/167
III/168",PERFUMING,15/10/2010,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),34,1,1,Non
40732,1-METHYL-4-METHYLVINYL-CYCLOHEXYL ACETATE,,,10198-23-9,233-494-3,1-Methyl-4-(1-methylvinyl)cyclohexyl acetate,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),41,1,1,Non
40661,1-METHYLDECYL ACETATE,,,14936-67-5,239-011-2,1-Methyldecyl acetate,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),21,1,1,Non
54178,1-METHYLHYDANTOIN-2-IMIDE,,,60-27-5,200-466-7,"4H-Imidazol-4-one, 2-amino-1,5-Dihydro-1-Methyl-",,SKIN CONDITIONING,15/10/2010,Autre,Molécule chimique,Courte (16-25),25,1,1,Non
90935,1-NAPHTHALENEACETIC ACID,,,86-87-3,,1-Naphthaleneacetic Acid is the organic compound,,SKIN CONDITIONING,28/05/2013,Autre,Acide,Courte (16-25),24,1,1,Non
31470,1-NAPHTHOL,,,90-15-3,201-969-4,1-naphthol (CI 76605),III/16,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),10,1,1,Non
40994,1-NONEN-3-OL,,,21964-44-3,244-686-1,Non-1-en-3-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),12,1,1,Non
40582,1-PENTEN-3-OL,,,616-25-1,210-472-1,Pent-1-en-3-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),13,1,1,Non
40643,1-PHENYLPROPYL ACETATE,,,2114-29-6,218-312-2,1-Phenylpropyl acetate,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),22,1,1,Non
41201,1-TRIMETHYL-2-CYCLOHEXENYL-1-PENTEN-3-ONE,,,7779-30-8,231-926-5,"1-(2,6,6-Trimethyl-2-cyclohexenyl)pent-1-en-3-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),41,1,1,Non
41199,1-TRIMETHYL-3-CYCLOHEXENYLETHANONE,,,68480-14-8,270-891-0,"1-(3,5,6-Trimethyl-3-cyclohexenyl)ethan-1-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),34,1,1,Non
40282,"10-HYDROXY-1,8-P-MENTHADIENE",,,15766-66-2,239-857-2,4-Methyl-gamma-methylenecyclohex-3-ene-1-propan-1-ol,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),28,1,1,Non
54174,10-HYDROXYDECANOIC ACID,,,1679-53-4,216-848-1,10-Hydroxydecanoic acid,,SKIN CONDITIONING,15/10/2010,Autre,Acide,Courte (16-25),23,1,1,Non
54175,10-HYDROXYDECENOIC ACID,,,765-01-5,,10-Hydroxy-trans-2-decenoic acid,,SKIN CONDITIONING,15/10/2010,Autre,Acide,Courte (16-25),23,1,1,Non
41275,10-UNDECENYL ACETATE,,,112-19-6,203-944-3,Undec-10-enyl acetate,,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),20,1,1,Non
41601,"2,2'-METHYLENEBIS-4-AMINOPHENOL",,,63969-46-0,440-850-3,Bis-(5-amino-2-hydroxyphenyl)-methane,,HAIR DYEING,03/07/2015,Colorant,Molécule chimique,Moyenne (26-50),31,1,1,Non
54179,"2,2'-METHYLENEBIS-4-AMINOPHENOL HCL",,,27311-52-0,,"Phenol, 2,2'-methylenebis[4-amino-], dihydrochloride",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Moyenne (26-50),35,1,1,Non
31471,"2,2'-THIOBIS(4-CHLOROPHENOL)",fenticlor,,97-24-5,202-568-7,"2,2'-Thiobis(4-chlorophenol)",,ANTIMICROBIAL,15/10/2010,Conservateur,Molécule chimique,Moyenne (26-50),28,1,1,Non
39241,"2,2-DIMETHYL-3-PHENYLPROPIONALDEHYDE",,,1009-62-7,213-771-5,"2,2-Dimethyl-3-phenylpropionaldehyde; phenylneopentanal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),36,1,1,Non
40511,"2,3,4,4A,5,6,7,8-OCTAHYDRO-2,5,5-TRIMETHYL-2-NAPHTHOL",,,643-53-8,211-399-8,"2,3,4,4a,5,6,7,8-Octahydro-2,5,5-trimethyl-2-naphthol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),53,1,1,Non
41205,"2,3,6-TRIMETHYLCYCLOHEXYLMETHYL ACETATE",,,67801-27-8,267-147-2,"2,3,6-Trimethylcyclohexylmethyl acetate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),39,1,1,Non
41239,"2,3,6-TRIMETHYLPHENOL",,,2416-94-6,219-330-3,"2,3,6-Trimethylphenol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),21,1,1,Non
83274,"2,3-DIAMINODIHYDROPYRAZOLO PYRAZOLONE DIMETHOSULFONATE",,,857035-95-1,469-500-8,,,HAIR DYEING,18/01/2013,Colorant,Molécule chimique,Longue (51-100),54,1,1,Non
39542,"2,3-DIETHYLPYRAZINE",,,15707-24-1,239-800-1,"2,3-Diethylpyrazine",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),19,1,1,Non
39582,"2,3-DIHYDRO-2,2,6-TRIMETHYLBENZALDEHYDE",,,116-26-7,204-133-7,"2,3-Dihydro-2,2,6-trimethylbenzaldehyde; Safranal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),39,1,1,Non
39647,"2,3-DIMETHYL-2-NONENENITRILE",,,53153-67-6,258-399-4,"2,3-Dimethylnon-2-enenitrile",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),28,1,1,Non
39254,"2,3-DIMETHYL-4-(2,6,6-TRIMETHYL-1-CYCLOHEXENYL)-2-BUTENAL",,,71850-78-7,276-097-0,"2,3-Dimethyl-4-(2,6,6-trimethyl-1-cyclohexenyl)-2-butenal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),57,1,1,Non
41302,"2,3-XYLENOL",,,526-75-0,208-395-3,"2,3-Xylenol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
41184,"2,4,6-TRIMETHYL-3-CYCLOHEXENECARBALDEHYDE",,,1423-46-7,215-833-7,"2,4,6-Trimethylcyclohex-3-enecarbaldehyde",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),41,1,1,Non
41202,"2,4,6-TRIMETHYL-3-CYCLOHEXENYL-4-PENTEN-3-ONE",,,67801-30-3,267-150-9,"5-(2,4,6-Trimethyl-3-cyclohexenyl)pent-4-en-3-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),45,1,1,Non
41241,"2,4,6-TRIMETHYL-4-PHENYL-1,3-DIOXANE",,,5182-36-5,225-963-6,"2,4,6-Trimethyl-4-phenyl-1,3-dioxane",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),36,1,1,Non
41206,"2,4,6-TRIMETHYLCYCLOHEXYLMETHYL ACETATE",,,67634-05-3,266-808-2,"2,4,6-Trimethylcyclohexylmethyl acetate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),39,1,1,Non
31476,"2,4-DIAMINOPHENOXYETHANOL HCL",,,66422-95-5,266-357-1,"2-(2,4-diaminophenoxy)ethanol dihydrochloride",III/242,HAIR DYEING,18/10/2010,Colorant,Molécule chimique,Moyenne (26-50),29,1,1,Non
54183,"2,4-DIAMINOPHENOXYETHANOL SULFATE",,,70643-20-8,274-713-2,"[4-(2-hydroxyethoxy)-1,3-phenylene]diammonium sulphate",III/242,HAIR DYEING,18/10/2010,Colorant,Molécule chimique,Moyenne (26-50),33,1,1,Non
39541,"2,4-DIETHYLPHENYL METHYL KETONE",,,52191-01-2,257-727-3,"1-(2,4-Diethylphenyl)ethan-1-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),31,1,1,Non
39607,"2,4-DIMETHYL CYCLOHEXENECARBONITRILE",,,66848-41-7,266-498-9,"3-cyclohexene-1-carbonitrile, 2,4-Dimethyl",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),36,1,1,Non
39251,"2,4-DIMETHYL-2-(5,6,7,8-TETRAHYDRO-3,5,5,6,8,8-HEXAMETHYL-2-NAPHTHALENYL)-1,3-DIOXOLANE",,,131812-48-1,,"2,4-Dimethyl-2-(5,6,7,8-tetrahydro-3,5,5,6,8,8-hexamethyl-2-naphthalenyl)-1,3-dioxolane",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Longue (51-100),87,1,1,Non
39608,"2,4-DIMETHYL-3-CYCLOHEXENE-1-METHANOL",,,67634-17-7,266-821-3,"2,4-Dimethylcyclohex-3-ene-1-methanol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),37,1,1,Non
39610,"2,4-DIMETHYL-3-CYCLOHEXENE-1-METHYLACETATE",,,67634-26-8,266-831-8,"2,4-Dimethylcyclohex-3-ene-1-methyl acetate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),42,1,1,Non
39585,"2,4-DIMETHYL-4,4A,5,9B-TETRAHYDROINDENO-1,3-DIOXIN",,,27606-09-3,248-561-2,"2,4-Dimethyl-4,4a,5,9b-tetrahydroindeno(1,2-d)-1,3-dioxin",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),50,1,1,Non
39243,"2,4-DIMETHYL-4-PHENYLTETRAHYDROFURAN",,,82461-14-1,279-967-8,"2,4-Dimethyl-4-phenyltetrahydrofuran",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),36,1,1,Non
39587,"2,4-DIMETHYLBENZYLACETATE",,,62346-96-7,263-518-8,"2,4-Dimethylbenzyl acetate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),25,1,1,Non
39619,"2,4-DIMETHYLCYCLOHEXYLMETHYL ACETATE",,,67634-22-4,266-827-6,"2,4-Dimethylcyclohexylmethyl acetate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),36,1,1,Non
39627,"2,4-DIMETHYLHEPTA-2,2-DIENAL",,,85136-08-9,285-731-5,"2,4-Dimethylhepta-2,2-dienal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),28,1,1,Non
39247,"2,4-DIMETHYLPYRIDINE",,,108-47-4,203-586-8,"2,4-Dimethylpyridine",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),20,1,1,Non
40140,"2,4-HEXADIENAL",,,142-83-6,205-564-3,"Trans,trans-2,4-Hexadienal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),14,1,1,Non
40142,"2,4-HEXADIENOL",,,111-28-4,203-853-9,"Hexa-2,4-dien-1-ol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),14,1,1,Non
40143,"2,4-HEXADIENYL ACETATE",,,1516-17-2,216-163-8,"Hexa-2,4-dienyl acetate",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),22,1,1,Non
41303,"2,4-XYLENOL",,,105-67-9,203-321-6,"2,4-Xylenol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
41240,"2,5,5-TRIMETHYL-2-PHENYL-1,3-DIOXANE",,,5406-58-6,226-466-7,"2,5,5-Trimethyl-2-phenyl-1,3-dioxane",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),36,1,1,Non
54184,"2,5,6-TRIAMINO-4-PYRIMIDINOL SULFATE",,,39267-74-8/35011-47-3/1603-02-7,254-393-0/-/216-500-9,"2,5,6-Triaminopyrimidin-4(1H)-one sulphate; 4-Hydroxy-2,5,6-triamino-pyrimidine-sulfate; 2,5,6-Triaminopyrimidin-4-ol sulphate",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Moyenne (26-50),36,1,1,Non
41193,"2,5,6-TRIMETHYL-2-CYCLOHEXENONE",,,20030-30-2,243-473-0,"2,5,6-Trimethylcyclohex-2-en-1-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),31,1,1,Non
39571,"2,5-DIHYDRO-4-METHYLTHIAZOL-5-ETHANOL",,,84041-80-5,281-860-6,"2,5-Dihydro-4-methylthiazol-5-ethanol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),37,1,1,Non
82881,"2,5-DIHYDROXYBENZOIC ACID",,,490-79-9,207-718-5,Gentisic acid; 5-Hydroxysalicylic Acid,,SKIN CONDITIONING,15/10/2010,Autre,Acide,Courte (16-25),25,1,1,Non
39258,"2,5-DIMETHYL-2-VINYLHEX-4-ENAL",,,56134-05-5,260-006-6,"2,5-Dimethyl-2-vinylhex-4-enal",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),30,1,1,Non
39245,"2,5-DIMETHYLPYRAZINE",,,123-32-0,204-618-3,"2,5-Dimethylpyrazine",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),20,1,1,Non
41304,"2,5-XYLENOL",,,95-87-4,202-461-5,"2,5-Dimethyl-phenol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Très courte (≤15),11,1,1,Non
41180,"2,6,6-TRIMETHYL-1-CYCLOHEXENE-1-ACETALDEHYDE",,,472-66-2,207-454-0,"2,6,6-Trimethyl-1-cyclohexene-1-acetaldehyde",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),44,1,1,Non
41181,"2,6,6-TRIMETHYL-2-CYCLOHEXENE-1-ACETALDEHYDE",,,472-64-0,207-453-5,"2,6,6-Trimethyl-2-cyclohexene-1-acetaldehyde",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),44,1,1,Non
41182,"2,6,6-TRIMETHYL-2-CYCLOHEXENE-1-CARBALDEHYDE",,,432-24-6,207-080-8,"2,6,6-Trimethylcyclohex-2-ene-1-carbaldehyde",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),44,1,1,Non
41185,"2,6,6-TRIMETHYLCYCLOHEXENE-1-CARBALDEHYDE",,,432-25-7,207-081-3,"2,6,6-Trimethylcyclohexene-1-carbaldehyde",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),41,1,1,Non
31478,"2,6-DIAMINO-3-((PYRIDIN-3-YL)AZO)PYRIDINE",,,28365-08-4,421-430-9,"2,6-Pyridinediamine, 3-(3-pyridinylazo); 2,6-diamino-3-((pyridine-3-yl)azo)pyridine",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Moyenne (26-50),41,1,1,Non
31479,"2,6-DIAMINOPYRIDINE",,,141-86-6,205-507-2,"Pyridine-2,6-diyldiamine",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Courte (16-25),19,1,1,Non
31480,"2,6-DIAMINOPYRIDINE SULFATE",,,146997-97-9,,"2,6-Pyridinediamine, sulfate (2:1)",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Moyenne (26-50),27,1,1,Non
31481,"2,6-DICARBOXYPYRIDINE",,,499-83-2,207-894-3,"2,6-Pyridinedicarboxylic acid",,CHELATING,15/10/2010,Autre,Molécule chimique,Courte (16-25),21,1,1,Non
41525,"2,6-DIHYDROXY-3,4-DIMETHYLPYRIDINE",,,84540-47-6,283-141-2,"6-Hydroxy-3,4-dimethyl-2-pyridone",III/218,HAIR DYEING,17/10/2010,Colorant,Molécule chimique,Moyenne (26-50),34,1,1,Non
54186,"2,6-DIHYDROXYETHYLAMINOTOLUENE",,,149330-25-6,443-210-1,"N,N'-di-(2-hydroxyethyl)-1-methyl-1,3-benzenediamine",III/9,HAIR DYEING,14/02/2014,Colorant,Molécule chimique,Moyenne (26-50),30,1,1,Non
31482,"2,6-DIMETHOXY-3,5-PYRIDINEDIAMINE HCL",,,56216-28-5,260-062-1,"3,5-diamino-2,6-dimethoxypyridine dihydrochloride",III/238,HAIR DYEING,01/08/2011,Colorant,Molécule chimique,Moyenne (26-50),37,1,1,Non
39630,"2,6-DIMETHYL-4-HEPTANOL",,,108-82-7,203-619-6,"2,6-Dimethylheptan-4-ol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),23,1,1,Non
39631,"2,6-DIMETHYL-4-HEPTANONE",,,108-83-8,203-620-1,"2,6-Dimethylheptan-4-one",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),24,1,1,Non
54187,"2,6-DIMETHYL-P-PHENYLENEDIAMINE",,,7218-02-2,230-608-3,"2,6-Dimethyl-1,4-Benzenediamine",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Moyenne (26-50),31,1,1,Non
54188,"2,6-DIMETHYL-P-PHENYLENEDIAMINE HCL",,,56496-89-0,260-223-6,"2,6-Dimethyl-1,4-benzenediamine dihydrochloride",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Moyenne (26-50),35,1,1,Non
39628,"2,6-DIMETHYLHEPTA-1,5-DIENE",,,6709-39-3,229-757-7,"2,6-Dimethylhepta-1,5-diene",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Moyenne (26-50),27,1,1,Non
39629,"2,6-DIMETHYLHEPTANOL",,,13254-34-7,236-244-1,"2,6-Dimethylheptan-1-ol",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),20,1,1,Non
39246,"2,6-DIMETHYLPYRAZINE",,,108-50-9,203-589-4,"2,6-Dimethylpyrazine",,PERFUMING,02/03/2011,Fragrance / Parfum,Molécule chimique,Courte (16-25),20,1,1,Non
